CustomerID,Recency,Frequency,Monetary
28580,386,2,5296.38
28581,210,2,265.14
28582,275,1,38.66
28583,1168,1,3953.98
28584,1171,1,3953.98
28585,315,1,38.66
28586,1169,1,3953.98
28587,1176,1,3953.98
28588,1174,1,3953.98
28589,446,1,77.33
28590,468,2,131.44
28591,338,1,38.66
28592,198,1,38.66
28593,199,1,38.66
28594,321,1,55.23
28595,447,1,55.23
28596,198,1,8.78
28597,438,1,8.78
28598,1185,1,3953.98
28599,428,1,8.78
28600,457,2,265.14
28601,453,1,8.78
28602,256,3,478.89
28603,300,1,8.78
28604,510,1,8.78
28605,312,1,8.78
28606,476,1,8.78
28607,517,1,8.78
28608,230,2,174.54
28609,257,3,212.04000000000002
28610,262,1,9.93
28611,471,1,9.93
28612,382,1,9.93
28613,217,1,9.93
28614,411,1,9.93
28615,423,1,9.93
28616,209,1,132.6
28617,195,3,593.3100000000001
28618,1133,1,3953.98
28619,1143,1,3953.98
28620,1054,1,3953.98
28621,1141,1,3953.98
28622,319,4,390.96
28623,465,2,60.28
28624,1048,1,3953.98
28625,1130,1,3953.98
28626,1039,1,3953.98
28627,1153,1,3953.98
28628,1149,1,3953.98
28629,1146,1,3953.98
28630,1063,1,3953.98
28631,505,3,478.89
28632,422,2,165.7
28633,429,3,623.13
28634,158,5,701.35
28635,1140,1,3953.98
28636,186,3,261.78000000000003
28637,279,3,103.64999999999999
28638,449,3,125.85000000000001
28639,369,4,840.96
28640,342,1,77.33
28641,295,3,278.34000000000003
28642,382,2,60.28
28643,1138,1,3953.98
28644,1145,1,3953.98
28645,1152,1,3953.98
28646,1045,1,3953.98
28647,1045,1,3953.98
28648,1064,1,3953.98
28649,1133,1,3953.98
28650,1149,1,3953.98
28651,1145,1,3953.98
28652,1025,1,3953.98
28653,1155,1,3953.98
28654,1149,1,3953.98
28655,1149,1,3953.98
28656,1036,1,3953.98
28657,1131,1,3953.98
28658,1147,1,3953.98
28659,888,1,2699.9
28660,1156,1,3953.98
28661,1128,1,3953.98
28662,356,4,8093.83
28663,909,1,2699.9
28664,263,2,5296.38
28665,218,4,8178.370000000001
28666,195,3,6702.860000000001
28667,536,3,5705.04
28668,464,2,174.54
28669,889,1,2410.62
28670,1136,1,3953.98
28671,528,2,4774.27
28672,536,3,5671.9
28673,506,4,6612.04
28674,494,5,7719.02
28675,1149,1,3953.98
28676,1136,1,3953.98
28677,169,3,162.32999999999998
28678,504,4,6471.01
28679,199,2,60.28
28680,249,3,103.64999999999999
28681,239,1,27.61
28682,470,3,212.04000000000002
28683,839,1,2264.25
28684,301,2,1717.92
28685,850,1,2264.25
28686,285,5,4421.7
28687,356,1,32.03
28688,272,2,1991.98
28689,802,1,2264.25
28690,793,1,2264.25
28691,270,2,1717.92
28692,202,1,596.68
28693,198,2,1270.7
28694,531,2,5288.66
28695,351,2,5346.12
28696,327,3,8048.969999999999
28697,306,4,10838.0
28698,267,4,3382.68
28699,273,2,1717.92
28700,244,2,2586.76
28701,243,2,2553.6
28702,224,5,6593.8
28703,294,2,5346.12
28704,305,2,5346.12
28705,271,2,1717.92
28706,256,3,2564.58
28707,807,1,2288.91
28708,814,1,2288.91
28709,484,2,5346.12
28710,332,2,75.08
28711,817,1,2288.91
28712,444,2,5288.66
28713,199,3,4817.85
28714,490,4,10754.0
28715,347,4,2603.2
28716,314,2,65.14
28717,426,2,65.14
28718,308,3,225.29999999999998
28719,511,1,2634.39
28720,513,2,5346.12
28721,243,2,88.34
28722,341,2,265.14
28723,452,2,5346.12
28724,798,1,2264.25
28725,430,2,174.54
28726,218,4,3441.48
28727,763,1,2288.91
28728,743,1,2264.25
28729,449,4,10838.0
28730,512,2,52.54
28731,435,4,10838.0
28732,281,2,5346.12
28733,291,4,10639.08
28734,274,2,5346.12
28735,418,4,10697.88
28736,732,1,2288.91
28737,502,1,77.33
28738,308,3,200.43
28739,744,1,2264.25
28740,213,2,3527.05
28741,197,4,5169.0
28742,273,3,8048.969999999999
28743,266,2,174.54
28744,241,3,2573.52
28745,217,3,92.03999999999999
28746,448,2,52.54
28747,402,3,7949.52
28748,350,2,52.54
28749,738,1,2264.25
28750,189,4,6124.4400000000005
28751,191,5,7457.91
28752,199,2,2553.6
28753,489,2,52.54
28754,334,3,228.63
28755,384,4,10639.08
28756,209,5,7433.25
28757,523,2,2885.5899999999997
28758,541,4,4100.64
28759,185,3,231.93
28760,205,2,64.04
28761,1152,1,3953.98
28762,179,2,60.28
28763,1141,1,3953.98
28764,507,2,60.28
28765,1146,1,3953.98
28766,907,1,2699.9
28767,400,1,77.33
28768,241,1,5.51
28769,503,3,5614.4400000000005
28770,497,3,5671.9
28771,186,1,77.33
28772,1150,1,3953.98
28773,370,2,282.76
28774,1150,1,3953.98
28775,1142,1,3953.98
28776,350,1,2.53
28777,218,1,59.65
28778,1063,1,3953.98
28779,279,3,79.44
28780,382,1,8.78
28781,329,1,2.53
28782,159,1,59.65
28783,428,1,38.66
28784,191,2,97.18
28785,374,1,38.66
28786,399,2,282.76
28787,277,2,30.88
28788,518,1,9.93
28789,153,1,8.78
28790,1153,1,3953.98
28791,489,3,103.64999999999999
28792,1151,1,3953.98
28793,494,1,27.61
28794,1153,1,3953.98
28795,1141,1,3953.98
28796,454,3,212.04000000000002
28797,1138,1,3953.98
28798,857,1,2699.9
28799,1138,1,3953.98
28800,235,1,27.61
28801,370,2,60.28
28802,880,1,2699.9
28803,429,2,60.28
28804,1122,1,3953.98
28805,1101,1,3953.98
28806,466,3,212.04000000000002
28807,1116,1,3953.98
28808,365,1,27.61
28809,451,1,27.61
28810,494,2,174.54
28811,323,3,212.04000000000002
28812,320,1,27.61
28813,474,3,125.85000000000001
28814,216,3,103.64999999999999
28815,224,3,103.64999999999999
28816,313,2,60.28
28817,494,1,77.33
28818,869,1,2410.62
28819,878,1,2410.62
28820,1105,1,3953.98
28821,1115,1,3953.98
28822,1096,1,3953.98
28823,1104,1,3953.98
28824,1104,1,3953.98
28825,1121,1,3953.98
28826,1098,1,3953.98
28827,1124,1,3953.98
28828,471,3,5614.4400000000005
28829,1126,1,3953.98
28830,1110,1,3953.98
28831,1106,1,3953.98
28832,877,1,2410.62
28833,1116,1,3953.98
28834,864,1,2699.9
28835,1107,1,3953.98
28836,866,1,2699.9
28837,872,1,2410.62
28838,1115,1,3953.98
28839,1096,1,3953.98
28840,485,4,6675.01
28841,470,4,6461.2
28842,475,6,8458.53
28843,1107,1,3953.98
28844,464,4,6471.01
28845,428,2,4774.27
28846,457,2,4774.27
28847,444,3,5671.9
28848,870,1,2410.62
28849,1109,1,3953.98
28850,878,1,2699.9
28851,1108,1,3953.98
28852,1118,1,3953.98
28853,1124,1,3953.98
28854,418,3,5671.9
28855,350,4,457.28
28856,1114,1,3953.98
28857,1121,1,3953.98
28858,388,2,28.58
28859,397,3,5671.9
28860,411,2,64.04
28861,258,2,64.04
28862,490,1,27.61
28863,176,3,212.04000000000002
28864,278,2,64.04
28865,381,3,103.64999999999999
28866,428,4,521.36
28867,368,3,212.04000000000002
28868,188,2,64.04
28869,422,3,5671.9
28870,420,4,6461.2
28871,426,5,7650.5
28872,476,2,132.54
28873,160,2,88.34
28874,404,1,5.51
28875,200,2,88.34
28876,383,2,5471.84
28877,487,2,28.68
28878,252,2,13.86
28879,352,4,455.08
28880,448,4,2819.76
28881,382,2,88.34
28882,414,2,16.08
28883,260,2,86.14
28884,194,2,26.38
28885,211,4,10243.14
28886,209,3,162.32999999999998
28887,305,2,88.34
28888,194,2,88.34
28889,319,2,28.58
28890,359,3,364.53000000000003
28891,313,2,86.14
28892,320,1,23.74
28893,421,3,50.46
28894,217,2,132.54
28895,162,2,30.88
28896,468,1,23.74
28897,175,2,88.34
28898,481,4,307.0
28899,187,3,200.43
28900,397,2,65.14
28901,344,1,2699.9
28902,337,4,11182.28
28903,504,2,52.54
28904,470,3,4031.09
28905,431,2,30.88
28906,259,1,5.51
28907,281,2,52.54
28908,514,3,110.82
28909,311,2,16.08
28910,284,3,162.32999999999998
28911,330,1,5.51
28912,271,2,121.5
28913,251,2,52.54
28914,416,3,92.03999999999999
28915,381,2,88.34
28916,428,4,2483.68
28917,180,3,279.99
28918,493,2,52.54
28919,485,1,5.51
28920,235,2,16.08
28921,465,3,611.55
28922,313,2,65.14
28923,472,2,5288.66
28924,190,1,5.51
28925,226,2,16.08
28926,229,2,16.08
28927,482,2,5346.12
28928,458,3,8198.16
28929,262,2,16.08
28930,202,3,50.46
28931,378,3,551.1899999999999
28932,200,3,311.49
28933,251,2,65.14
28934,317,3,213.69
28935,469,2,5346.12
28936,474,2,16.08
28937,373,2,16.08
28938,239,1,11.03
28939,484,2,33.1
28940,462,2,5288.66
28941,251,3,231.93
28942,440,1,11.03
28943,364,3,165.63
28944,313,3,79.44
28945,436,3,228.63
28946,181,3,79.44
28947,387,2,33.1
28948,486,2,5346.12
28949,472,3,8198.16
28950,440,2,99.4
28951,350,1,11.03
28952,461,4,10930.8
28953,464,3,8163.33
28954,437,2,5288.66
28955,184,2,33.1
28956,348,2,33.1
28957,427,2,5346.12
28958,209,2,33.1
28959,433,2,33.1
28960,175,3,165.63
28961,444,4,10952.92
28962,436,5,13688.35
28963,435,3,7949.52
28964,432,1,77.33
28965,237,3,212.04000000000002
28966,1112,1,3953.98
28967,495,1,9.93
28968,316,1,2.53
28969,414,2,139.18
28970,237,3,212.04000000000002
28971,509,2,60.28
28972,309,3,212.04000000000002
28973,245,1,27.61
28974,268,1,27.61
28975,236,3,125.85000000000001
28976,412,2,208.8
28977,396,2,165.7
28978,355,3,212.04000000000002
28979,463,3,125.85000000000001
28980,405,3,122.39999999999999
28981,469,2,60.28
28982,422,2,60.28
28983,323,3,212.04000000000002
28984,342,2,64.04
28985,464,3,177.24
28986,333,2,174.54
28987,160,3,103.64999999999999
28988,1125,1,3953.98
28989,1105,1,3953.98
28990,1107,1,3953.98
28991,458,3,212.04000000000002
28992,346,2,174.54
28993,1108,1,3953.98
28994,338,1,27.61
28995,394,3,103.64999999999999
28996,318,2,174.54
28997,1123,1,3953.98
28998,495,2,64.04
28999,340,1,5.51
29000,495,2,16.08
29001,208,3,2071.77
29002,468,3,225.18
29003,295,1,5.51
29004,399,2,4774.27
29005,482,1,77.33
29006,331,4,668.6
29007,209,1,27.61
29008,1103,1,3953.98
29009,351,2,64.04
29010,1104,1,3953.98
29011,373,4,6461.2
29012,250,2,174.54
29013,860,1,2410.62
29014,511,3,212.04000000000002
29015,402,1,27.61
29016,1105,1,3953.98
29017,1111,1,3953.98
29018,223,3,212.04000000000002
29019,393,3,5671.9
29020,368,2,30.88
29021,332,1,77.33
29022,273,3,212.04000000000002
29023,261,3,116.76
29024,159,3,103.64999999999999
29025,492,2,60.28
29026,316,1,27.61
29027,197,2,1270.7
29028,262,2,16.08
29029,220,2,65.14
29030,192,2,88.34
29031,232,3,213.69
29032,384,5,7539.98
29033,381,3,103.64999999999999
29034,380,4,840.96
29035,196,2,64.04
29036,181,2,165.7
29037,419,1,77.33
29038,193,2,13.86
29039,244,1,5.51
29040,509,2,88.34
29041,187,5,3472.1499999999996
29042,535,4,10697.88
29043,530,3,8111.969999999999
29044,391,2,4774.27
29045,432,3,298.23
29046,348,3,103.64999999999999
29047,337,3,170.57999999999998
29048,374,3,5671.9
29049,451,4,501.48
29050,202,3,210.39
29051,300,1,4.4
29052,455,2,86.14
29053,411,2,86.14
29054,379,2,1660.46
29055,395,4,3382.68
29056,1116,1,3953.98
29057,377,1,9.93
29058,1120,1,3953.98
29059,1100,1,3953.98
29060,1106,1,3953.98
29061,202,1,4.4
29062,378,1,820.29
29063,388,3,2658.06
29064,374,5,4507.35
29065,382,2,1717.92
29066,348,1,596.68
29067,327,1,596.68
29068,392,2,1660.46
29069,371,3,2507.2200000000003
29070,1097,1,3953.98
29071,410,1,77.33
29072,188,3,427.53
29073,426,2,86.14
29074,387,2,149.14
29075,454,2,149.14
29076,196,1,4.4
29077,235,3,212.04000000000002
29078,316,3,212.04000000000002
29079,518,3,339.71999999999997
29080,340,2,1717.92
29081,341,1,820.29
29082,365,1,820.29
29083,277,1,4.4
29084,364,1,820.29
29085,348,2,1717.92
29086,355,3,2669.64
29087,320,4,3581.6
29088,328,3,2507.2200000000003
29089,449,2,13.86
29090,307,4,3441.48
29091,330,3,2507.2200000000003
29092,396,2,13.86
29093,315,2,62.94
29094,323,2,1759.9
29095,326,2,1717.92
29096,327,2,1270.7
29097,314,2,1213.24
29098,332,3,2085.0299999999997
29099,281,2,1213.24
29100,213,4,455.08
29101,242,2,16.08
29102,455,1,2634.39
29103,455,2,5346.12
29104,236,2,174.54
29105,442,2,13.86
29106,1100,1,3953.98
29107,437,2,360.2
29108,1115,1,3953.98
29109,425,2,13.86
29110,1109,1,3953.98
29111,388,5,7539.98
29112,415,2,13.86
29113,432,4,10842.4
29114,443,1,2634.39
29115,443,4,10639.08
29116,448,3,57.239999999999995
29117,392,1,11.03
29118,329,4,326.88
29119,242,3,231.93
29120,387,3,165.63
29121,293,3,231.93
29122,335,3,165.63
29123,247,3,79.44
29124,412,1,77.33
29125,231,3,47.160000000000004
29126,1125,1,3953.98
29127,463,2,64.04
29128,394,3,5658.64
29129,423,1,27.61
29130,509,2,16.08
29131,202,1,4.4
29132,1103,1,3953.98
29133,187,3,294.93
29134,267,2,13.86
29135,859,1,2410.62
29136,1116,1,3953.98
29137,521,2,5346.12
29138,379,3,5713.88
29139,1120,1,3953.98
29140,1090,1,3953.98
29141,1088,1,3953.98
29142,1090,1,3953.98
29143,1094,1,3953.98
29144,1072,1,3953.98
29145,1077,1,3953.98
29146,1088,1,3953.98
29147,1069,1,3953.98
29148,1075,1,3953.98
29149,835,1,2699.9
29150,1065,1,3953.98
29151,1092,1,3953.98
29152,834,1,2410.62
29153,412,1,4.4
29154,796,1,2410.62
29155,1068,1,3953.98
29156,1074,1,3953.98
29157,1079,1,3953.98
29158,1086,1,3953.98
29159,798,1,2699.9
29160,356,2,26.38
29161,244,2,86.14
29162,406,2,119.28
29163,1085,1,3953.98
29164,386,2,149.14
29165,489,4,10639.08
29166,394,4,6461.2
29167,336,6,8299.73
29168,342,5,7336.66
29169,1087,1,3953.98
29170,1093,1,3953.98
29171,290,1,27.61
29172,188,2,60.28
29173,429,2,60.28
29174,346,4,6461.2
29175,359,4,6461.2
29176,438,3,50.46
29177,428,2,64.04
29178,432,4,10838.0
29179,457,2,5288.66
29180,428,4,10838.0
29181,280,3,1836.3899999999999
29182,304,1,596.68
29183,443,2,5288.66
29184,434,4,10697.88
29185,287,3,1868.88
29186,286,2,1333.7
29187,250,4,2603.2
29188,361,3,231.93
29189,317,3,79.44
29190,439,3,8111.969999999999
29191,440,2,5288.66
29192,433,2,5346.12
29193,202,3,165.63
29194,441,2,5346.12
29195,450,2,5346.12
29196,447,2,5388.1
29197,230,2,174.54
29198,1079,1,3953.98
29199,297,2,86.14
29200,341,2,13.86
29201,364,4,6461.2
29202,345,2,4774.27
29203,360,4,6461.2
29204,358,2,4774.27
29205,214,2,64.04
29206,438,3,493.86
29207,1072,1,3953.98
29208,1073,1,3953.98
29209,489,2,88.34
29210,310,2,60.28
29211,207,3,103.64999999999999
29212,262,4,840.96
29213,288,2,151.36
29214,500,2,132.54
29215,172,3,212.04000000000002
29216,154,3,306.57
29217,436,3,212.04000000000002
29218,304,3,125.85000000000001
29219,160,2,60.28
29220,329,1,27.61
29221,362,2,4774.27
29222,317,3,5713.88
29223,326,3,5671.9
29224,482,2,60.28
29225,319,2,4774.27
29226,347,2,86.14
29227,230,3,212.04000000000002
29228,497,1,27.61
29229,296,2,88.34
29230,488,1,5.51
29231,236,2,88.34
29232,455,4,766.72
29233,250,3,212.04000000000002
29234,356,2,64.04
29235,318,2,60.28
29236,308,3,5614.4400000000005
29237,322,3,5671.9
29238,286,5,7577.62
29239,281,5,7336.66
29240,192,3,228.63
29241,459,1,27.61
29242,294,3,5671.9
29243,248,5,679.25
29244,175,3,103.64999999999999
29245,208,2,60.28
29246,273,4,390.96
29247,500,3,8111.969999999999
29248,500,2,60.28
29249,498,1,27.61
29250,431,3,125.85000000000001
29251,453,2,28.68
29252,276,5,7539.98
29253,379,3,210.39
29254,1079,1,3953.98
29255,292,5,7539.98
29256,468,2,5288.66
29257,254,3,547.89
29258,276,3,5614.4400000000005
29259,268,2,30.88
29260,293,4,432.96
29261,260,2,4774.27
29262,157,3,210.39
29263,214,2,86.14
29264,268,5,7517.9
29265,264,2,4774.27
29266,451,2,88.34
29267,341,1,5.51
29268,496,2,86.14
29269,268,1,4.4
29270,309,2,26.38
29271,415,2,86.14
29272,308,2,86.14
29273,308,3,210.39
29274,270,3,5945.96
29275,273,3,5614.4400000000005
29276,252,3,5614.4400000000005
29277,485,2,5346.12
29278,254,3,5671.9
29279,259,6,8480.630000000001
29280,1043,1,3953.98
29281,796,1,2699.9
29282,182,3,79.44
29283,394,1,59.65
29284,201,1,55.23
29285,1055,1,3953.98
29286,463,2,30.88
29287,515,1,5.51
29288,156,2,121.5
29289,453,4,10754.0
29290,503,1,5.51
29291,274,2,1247.5
29292,449,2,5288.66
29293,442,1,2634.39
29294,245,3,1836.3899999999999
29295,427,1,2634.39
29296,237,3,165.63
29297,264,5,3389.3
29298,249,2,1213.24
29299,236,2,1213.24
29300,399,2,5346.12
29301,431,3,447.45000000000005
29302,420,3,75.99
29303,403,2,5346.12
29304,454,3,79.44
29305,183,2,33.1
29306,410,1,2634.39
29307,517,2,33.1
29308,419,2,5388.1
29309,405,2,5346.12
29310,409,2,5346.12
29311,219,4,2669.48
29312,411,3,231.93
29313,235,1,596.68
29314,222,2,1247.5
29315,416,4,459.48
29316,413,4,10754.0
29317,401,2,5388.1
29318,417,1,2634.39
29319,424,3,8111.969999999999
29320,305,3,79.44
29321,401,3,165.63
29322,193,1,55.23
29323,321,2,174.54
29324,453,2,86.14
29325,316,3,210.39
29326,1055,1,3953.98
29327,356,1,59.65
29328,318,1,55.23
29329,227,1,59.65
29330,294,2,86.14
29331,315,3,159.0
29332,471,3,547.89
29333,479,2,121.5
29334,1051,1,3953.98
29335,1050,1,3953.98
29336,799,1,2410.62
29337,411,1,55.23
29338,341,2,88.34
29339,189,4,326.88
29340,1039,1,3953.98
29341,296,3,328.08
29342,323,3,2658.06
29343,193,3,1836.3899999999999
29344,186,2,1213.24
29345,185,2,1270.7
29346,213,4,2509.48
29347,489,3,159.0
29348,311,2,86.14
29349,340,2,86.14
29350,1050,1,3953.98
29351,262,2,265.14
29352,1057,1,3953.98
29353,302,3,210.39
29354,1042,1,3953.98
29355,546,4,2509.48
29356,542,4,2780.04
29357,270,3,7949.52
29358,242,1,2634.39
29359,229,4,10842.4
29360,240,3,8015.82
29361,723,1,2288.91
29362,231,2,1717.92
29363,238,2,1717.92
29364,707,1,2264.25
29365,241,4,3441.48
29366,222,2,5346.12
29367,221,2,5346.12
29368,236,4,10707.6
29369,199,4,10707.6
29370,272,4,432.96
29371,242,2,1717.92
29372,373,2,88.36
29373,416,3,611.55
29374,210,1,820.29
29375,187,3,2507.2200000000003
29376,333,1,23.74
29377,351,2,75.08
29378,231,2,88.36
29379,431,2,52.54
29380,705,1,2288.91
29381,189,4,3586.0
29382,396,1,2634.39
29383,302,2,52.54
29384,381,2,52.54
29385,1258,1,3756.98
29386,473,3,92.03999999999999
29387,383,1,23.74
29388,512,5,4798.389999999999
29389,474,2,2860.93
29390,475,2,2860.93
29391,501,3,5000.06
29392,204,2,5288.66
29393,517,2,52.54
29394,465,3,120.21000000000001
29395,207,2,30.88
29396,420,3,120.21000000000001
29397,691,1,2264.25
29398,507,3,5004.48
29399,477,3,4970.22
29400,471,5,6458.5599999999995
29401,524,2,2704.68
29402,272,1,59.65
29403,453,6,7137.96
29404,694,1,2264.25
29405,321,1,59.65
29406,333,3,228.63
29407,368,4,10838.0
29408,334,1,59.65
29409,444,3,120.21000000000001
29410,1129,1,3756.98
29411,501,2,2704.68
29412,465,5,4942.91
29413,198,1,59.65
29414,679,1,2288.91
29415,697,1,2264.25
29416,351,3,92.03999999999999
29417,355,4,863.08
29418,190,3,278.34000000000003
29419,266,1,59.65
29420,287,1,59.65
29421,210,2,173.44
29422,259,2,139.18
29423,220,1,23.74
29424,371,2,75.08
29425,511,2,52.54
29426,261,2,56.3
29427,409,1,23.74
29428,510,4,211.96
29429,200,3,200.43
29430,310,1,32.03
29431,480,2,2762.14
29432,449,5,7222.849999999999
29433,451,3,4274.1
29434,453,4,344.56
29435,434,3,228.63
29436,426,1,32.03
29437,276,2,56.3
29438,415,2,75.08
29439,360,2,52.54
29440,209,3,120.21000000000001
29441,187,3,228.63
29442,437,2,75.08
29443,369,3,294.96
29444,265,2,56.3
29445,296,3,605.91
29446,211,3,120.21000000000001
29447,186,2,52.54
29448,1156,1,3756.98
29449,1144,1,3756.98
29450,652,1,2264.25
29451,507,2,56.3
29452,324,1,820.29
29453,300,1,820.29
29454,289,1,820.29
29455,276,2,1660.46
29456,295,4,3382.68
29457,291,3,2507.2200000000003
29458,289,4,3586.0
29459,284,3,2669.64
29460,297,2,1660.46
29461,254,2,1717.92
29462,273,5,4722.85
29463,264,2,1660.46
29464,258,3,2507.2200000000003
29465,253,4,3497.6
29466,1111,1,3729.36
29467,1122,1,3729.36
29468,391,3,8048.969999999999
29469,379,2,5288.66
29470,207,3,200.43
29471,160,2,52.54
29472,302,3,294.96
29473,392,2,5346.12
29474,1107,1,3729.36
29475,1097,1,3756.98
29476,1075,1,3756.98
29477,377,3,8048.969999999999
29478,369,3,7949.52
29479,664,1,2264.25
29480,348,5,13492.2
29481,1052,1,3729.36
29482,650,1,2264.25
29483,659,1,2264.25
29484,579,128,4416690.45
29485,213,162,5272394.94
29486,213,378,19411014.86
29487,213,45,500533.19
29488,213,196,12230554.97
29489,274,273,16334703.01
29490,671,11,35608.619999999995
29491,1005,29,767479.79
29492,213,150,6153151.47
29493,975,6,11670.49
29494,213,10,27429.44
29495,244,5,8388.43
29496,213,101,2759132.56
29497,274,290,21239420.25
29498,213,10,7585.83
29499,213,235,8114992.74
29500,274,112,4070146.82
29501,213,21,52210.03
29502,274,5,1715.6399999999999
29503,244,17,32525.73
29504,944,36,1798808.77
29505,610,1,168.33
29506,244,23,194673.4
29507,610,263,14346535.200000001
29508,213,13,12702.81
29509,244,279,11990084.38
29510,975,103,3682967.64
29511,244,75,2406814.43
29512,213,13,26012.239999999998
29513,610,132,7417937.6899999995
29514,213,11,30155.29
29515,426,67,4281312.51
29516,244,5,5252.139999999999
29517,244,24,140388.81
29518,213,9,30797.77
29519,244,37,233285.15
29520,274,73,470877.36
29521,244,114,2133612.08
29522,244,374,17189601.69
29523,244,393,22711579.81
29524,244,71,3765283.71
29525,944,78,5774269.04
29526,244,37,613623.44
29527,213,10,56483.47
29528,213,102,3922847.18
29529,213,17,69266.16
29530,579,15,48806.2
29531,213,83,882765.9
29532,822,1,2798.9
29533,274,121,1164500.42
29534,213,115,3641722.17
29535,213,11,24823.21
29536,579,6,2605.9300000000003
29537,213,6,6798.5
29538,244,45,889473.88
29539,244,130,814482.29
29540,244,83,695898.54
29541,699,7,7876.71
29542,244,10,20545.14
29543,244,179,7894329.0
29544,244,85,964766.43
29545,640,2,563.7
29546,213,331,22545781.080000002
29547,334,3,3704.55
29548,975,10,12302.6
29549,640,168,5588373.75
29550,213,176,10829773.93
29551,213,172,6187433.88
29552,213,165,6275854.069999999
29553,213,21,145605.26
29554,518,31,99685.51
29555,426,17,73346.92
29556,244,11,38664.33
29557,213,154,8874162.290000001
29558,518,36,261780.5
29559,213,375,24398356.04
29560,244,219,10691340.88
29561,244,79,3575153.54
29562,579,207,17379765.92
29563,213,170,9051196.1
29564,244,112,9300186.5
29565,365,10,9014.220000000001
29566,1005,17,138049.28
29567,244,20,15052.71
29568,213,54,129595.15
29569,244,35,94106.32
29570,274,102,682603.54
29571,244,68,773321.03
29572,213,29,126126.3
29573,579,5,12609.490000000002
29574,213,42,120883.54000000001
29575,426,2,430.55
29576,213,27,40711.56
29577,213,142,954963.08
29578,457,1,364.81
29579,213,264,10807662.22
29580,274,332,24772824.18
29581,305,85,2065144.4300000002
29582,975,64,2781737.52
29583,244,6,5551.14
29584,213,20,19416.96
29585,1156,1,472.31
29586,244,85,560613.96
29587,274,369,19349047.34
29588,244,26,72374.3
29589,274,156,9022648.82
29590,244,9,13792.26
29591,274,34,180540.02
29592,213,150,1674209.5
29593,244,47,222247.41999999998
29594,640,194,19616930.55
29595,274,113,3674735.29
29596,1005,27,332811.38
29597,244,6,16575.42
29598,244,104,702297.13
29599,274,13,24141.88
29600,579,5,36828.259999999995
29601,244,250,11441932.82
29602,274,10,24351.02
